Result,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature,Feature
1,-38.456909548837025,30.9164490526603,-6.1804829274104245,2.1507050812214046,49.70847624112223,-0.8813395387505696,18.313955919333125,-34.03793441256826,47.496182297513954,-48.254335783043366
1,22.32526260807559,-41.907592042153105,2.487008543150593,-21.743976321437785,19.219165751537084,-38.33116495336143,-23.847909938345737,-31.43778275812735,-35.46252546975084,-43.33601580033435
0,-25.549099978480072,-15.20273030647834,41.18508267244655,-14.827534278555742,-24.316986773670536,14.260139699416863,16.12378222166162,-13.395931637704395,17.486416922479286,39.22529824971659
1,-48.649711607656855,-11.486048964002304,-35.82012996148764,-38.41584851779103,43.740279458482476,29.570430916667,16.06591109295914,0.43104129431428273,34.31645712339319,-11.576577660976728
1,16.60135774108541,-17.736152685279972,-12.33347015158901,8.78885167513016,38.49971542413263,26.41151324332036,-47.87437432533903,-2.192611394523669,-42.379932794031674,-8.8176889664351
1,-8.141614663649854,-41.66017168504778,-32.395013738585334,1.300648534605775,12.085514616054017,24.05665704182508,-2.7487057181240115,-48.452792540421406,0.22482661746152655,-45.91966488510152
0,20.009479797675176,-6.749226369231087,39.888449189519825,-26.32165680663352,6.851283121260554,-21.910816516170794,-4.24492731275512,17.45965744378242,44.199495260423994,22.80951162996446
1,-4.4993762123714305,13.24065235958648,-7.337289177180583,48.53991391528193,-20.72072498249439,44.043940037105834,-28.59715262909933,26.2521873504048,41.7203130553204,-47.35446149931142
1,43.94891934871621,-48.50372964870482,-46.56112242798039,-27.403135315738314,3.5890731992470504,-14.704156430205039,-33.71954481862996,-27.143425521401433,-6.927368095008967,-48.003791315844936
0,-40.828038764472296,33.61415507569456,18.540627730613892,-0.4872640980930987,-13.739788572789656,35.60632121201584,-24.59907796523284,-29.465674226085227,11.603662386085256,23.049502806034884
0,6.212200840792692,-25.01069115092437,31.607289469999465,37.31468335387987,-38.29575019109366,-20.530810703187264,34.29870572232432,30.76656394651304,-3.132755163823875,-18.11495149004839
1,-4.422652057145548,17.29444436049299,-15.619743676508936,-1.5321205014434236,34.99345128454922,33.77981256623279,-18.116603065769286,-49.872824993239526,-33.21689070889431,-16.519772909315655
1,43.18551855933429,-27.045059936938422,-41.68955398967594,2.7238248473701487,27.483807148908923,13.623286415359125,-43.08328040833169,26.211386545882,20.295310964708325,24.718992829942575
0,-43.027697418209996,-28.811072927038094,-19.92445551506584,43.07097979344412,-37.49817114133547,4.854070149254531,25.47646769858073,-45.323343693069916,-33.44744836986262,-34.81856572672428
1,16.852036347602496,-42.98492455276799,-44.3947083003315,-20.63435059271328,2.158128816993843,3.5089897650351087,-45.5342740654501,42.509074650770714,-47.13940541713243,-29.681265209009656
1,21.65029610880286,7.379366607716209,48.3628233478907,-49.421818365791545,-39.03793726440966,27.322002631709243,20.135917030234253,-12.742957087050566,46.429820080574316,-17.752503016146694
1,10.207471584379924,-33.82944550982254,7.684290089324075,25.93616933508557,1.4102373862848627,46.55594431001061,-41.111077275803396,-41.15167850851845,-36.5437008086402,-3.4208687945290417
1,48.30065434913961,-29.38862794149657,-22.885341492012536,-23.534683970350645,3.919414740681093,14.90371798726321,-1.274832034110518,32.98664057487593,45.266216847068875,49.93537610273285
0,46.61861017739375,35.22359867948076,30.916562061864582,27.46302907226973,12.705328636363134,-27.493871604091,35.2641617908112,-11.791172365780989,29.5313629499351,37.42945038379952
0,-15.424703279813768,30.054900618132375,-27.01780134331949,-47.05193797988425,2.5352073752112902,45.56844158012182,33.81979527287894,41.473428788469334,-44.26024071619058,15.771375547834598
0,-20.579427784894733,7.84135434402492,26.077463953474446,-28.575244770038278,-49.978429391316894,9.554799502345013,-26.56940314601035,-42.518349478362225,-40.540939314445076,36.01197978400445
0,35.969540251974884,-1.3976743133049974,18.566957057772584,-41.65032236229652,-31.96121710755667,-29.690557915266524,23.788028485414316,-9.291213790021269,33.385808495302214,37.98941910648554
0,16.736184545079734,-6.527105168738522,-36.825741730315954,-8.953246515744805,-0.3793629028415513,-48.02525421921404,48.531043638249436,-38.711766810916714,-13.041929114307049,-19.055870114117813
0,-27.973574151779612,9.133765895549018,24.525403684939008,2.3612584453668206,8.126971856915388,15.839213602363477,40.30510345540856,24.847611585466467,-41.541346184920314,24.739114719859646
0,-13.972713730571007,38.703461768998956,-34.48639047703277,-21.55893184980161,26.459675123289472,-21.926389398437575,46.23939191833442,13.065436942683284,21.856000127348285,27.382401656124333
1,-41.73492077473418,-14.04464063166122,-32.265651735846724,30.10140160179924,27.61561983890577,18.127877258774628,-24.858097481443707,0.27565953396126996,-20.222249791823753,-29.00729074734484
0,-23.61479173734571,31.026941521308913,-40.97172445742253,-11.508290699020062,14.458539967111994,-22.873534273372055,21.117577431893597,-33.1894736398898,28.33151607826879,44.69453277919327
0,10.284805089741123,7.170075285496946,48.620935971942714,-32.99000775504138,-48.454691371649794,-1.257007312045344,-4.059657625626334,-31.78812675285879,-12.41180685390364,-33.03668018724806
0,-1.019263315513852,-45.11560581703272,13.68905243176225,-40.71407718256739,-24.51749012184442,-26.82118200895284,25.62862221241987,25.588733715603908,-7.863135876960225,-48.092471145486535
0,-38.11893418242147,-23.655800965926744,5.259125813585674,-2.0578525235049994,-2.833244973738336,-27.40960156983713,-15.66495693658232,12.55708504204447,-10.096129318825087,22.481964543309186
1,-45.112863107158084,44.65783163519169,-24.401635315818528,7.8962009760160985,34.707239115401954,19.828550456996464,-37.03946259712808,-18.587664304588458,-2.5426312910581172,-44.93059466146519
0,-41.215153648770055,-17.03750484440438,44.335316268445624,26.30846767914007,-11.149977438301061,14.079213295824234,-46.93402872249809,11.529603744360218,-48.625231512761324,-9.184715053644299
0,-22.969260704851933,-37.567305166610765,-7.016708184992259,49.8449060778313,-47.404906062116105,-34.05635818736222,-7.471035978259555,-12.515079896975557,16.46639288637255,18.454016821123865
0,26.542990175791925,42.01579073643196,-39.37164817617413,42.235418582144334,-13.630670718194072,-41.61637303709772,39.72009428089064,-49.45257839151041,-13.748211511715859,-17.636717143582857
1,28.030731552251197,32.22863798895798,-19.267267327004113,-33.991186085272574,36.029410269434,22.918599862100596,8.167060671742865,34.56428016758429,-31.292018965488367,-27.119464878845168
0,-4.535471155618143,-45.40302218677047,17.89536162387645,-17.68647232445617,20.389115977272564,-8.3761151499255,-36.58186881052223,1.1463890664405674,-46.820068825842334,-35.64860772079089
1,25.314823293108223,-19.821226991202856,-34.46719951162622,11.168815018570033,16.457421948649685,25.930091906957063,-10.291420436502408,-41.99113761762011,-29.09146998556841,6.6306599755662
0,-13.242698032712308,37.74994848354002,-11.956732402900105,48.19831515837478,34.35053879344836,-46.4150246563347,32.482990293033644,16.827805612043743,-14.698532870705572,24.323725203462732
0,-36.45179701690691,5.405930747973864,-4.341919865278932,8.464427644760718,-3.25217830207013,4.488483515530661,33.30420842798063,26.885831355198007,-35.62166092997931,38.334422387346045
1,30.940649598967816,6.973480520984355,23.103650993065706,-23.885605746620243,35.81218265981363,1.1093994514262961,26.838923347367572,33.333418884463796,13.073060270912961,-36.55810198449031
1,39.4515667950865,-14.645880170908976,-39.06555150959497,41.172564865259595,27.53616964374521,-37.23703414394925,-43.835196673338295,-3.9860343060705294,-16.89658099466258,-11.393368285765792
0,14.750358107441553,12.553744384744403,15.410587644110517,-6.768868051190724,39.192016753807515,-17.26940369003538,1.1045913567072851,5.988381197828263,33.544888588628005,34.714021751132485
1,23.75160580313411,-41.88534757751184,21.740252644156676,-6.633055480608451,41.43986382241776,-32.11146318838104,9.103315775849573,-4.215927954221776,41.24010266821935,10.663956235375483
0,-12.36060959159534,25.982269664428937,49.03174023837489,-27.624702045819504,40.7778794410134,-45.16431821593218,40.70082728457487,12.179250643190343,45.5823599285513,-42.22320858112384
1,-16.74757334294109,-22.212737716994578,-22.653998715277734,-9.543697249691574,37.536798421639595,-15.198761712783316,23.41869091992457,26.071908194273842,49.4906092693567,46.323106239489164
0,-29.403928928773794,-21.701540248454542,-25.507891669451254,7.130118254138596,-31.129569299161965,-1.1992950158869808,22.277461091499152,13.576621515126352,-38.16431337704227,8.338733987473045
1,26.94952832658224,-7.56358562232834,-43.428322321121506,-15.442459213287052,-38.2919756057753,-1.0647279197275705,37.14851298116022,-43.60567938327026,3.0690158327760897,-46.78717881024871
0,-38.60477597780408,-17.193650760410762,14.520673238650728,45.63992210740051,13.805200717394639,47.148321617072384,42.21194228970023,44.8608173975104,8.485871860961048,17.16486087985848
1,17.08546430514055,38.88408157278155,-46.45289769470979,45.585419564214455,34.99964849896162,36.23249092056179,10.069083705980441,-0.23427169976637519,-15.602653947398704,21.246667600439963
0,-10.666802704263588,36.26289126219182,-18.13911785007255,48.8799124201939,-32.473859001856034,-0.689441639076771,-30.525683039248097,-42.73187335081635,23.232236626864513,40.012660995101726
1,-45.39322244502196,35.35337233359266,8.122827403307953,11.07150368051164,14.649844366801812,47.29037129837387,-23.705222743520828,-47.374934322459126,3.02845331277779,23.199857544707225
0,47.428552762572494,18.762648543704085,-14.464163586190981,-35.21591335911572,28.324766586252082,-30.855569961249408,37.22223339412538,29.890001052321203,-7.317641123710327,22.86393502090608
1,-6.577394842702288,-47.46772768166912,1.4343745690770016,-27.65493675564916,7.174070924747145,24.66461739618857,16.706236990843426,28.936577345913573,3.264533069328024,-0.5975886944960207
1,-44.905455976040685,-39.032091026687254,-30.121663612076034,8.204967138050545,-8.03635194672665,-5.384847697095607,17.83403631882534,46.126304446420576,38.54573094372935,16.650726248505265
0,-31.862690784726265,-10.002636005263676,-44.61603082727061,12.888789032967829,-28.792804690070085,-36.28232033994146,29.528993813466087,-36.557439751604036,-18.281335405948028,40.30441494285738
0,2.2171363563736612,-29.701467337990863,7.803699796847708,44.438000679814394,12.9886526101328,11.436889067047373,38.5959577144827,-27.303882484020836,-33.299739058063004,-0.16303848135722498
1,-36.93688354788141,-26.361257684481377,46.51142301872788,33.00880024831716,39.80144671844549,37.14431194487773,-42.005800943832995,23.874293868994034,31.390781336724373,37.68451708693541
0,32.10853057064414,44.673769087397666,17.14747818188861,26.18713010497171,-40.32914455456636,16.30875921825632,17.907322606410204,31.73549960222317,-28.336985687106708,8.33149267170501
0,20.944383116876452,32.213120011840445,27.255043038308557,22.094072596053227,40.24230636260357,48.01198102646245,46.83730595923462,-10.16395642191914,40.34582905824511,45.08963340265264
0,-7.635600351393301,-48.96892657871425,27.16025288805629,-44.24417467252968,-32.99739328740612,-11.548509737226487,47.61471639642605,7.8343350191977805,-45.202671021410865,-4.588994860154916
0,-45.42060387225536,-21.49032677521301,20.994600762914995,-22.391936711113914,33.73023649721657,-1.825705044564796,49.82635057052924,24.95256312446994,27.88643532836724,16.560016774752885
0,-35.77370521058426,28.82579788170062,-14.001858170547655,-34.05371694855421,-45.884290174296815,9.591824667684367,-30.261548826066253,-24.157643296515474,-0.8067013399393863,23.23852928187925
0,-24.783856421362948,-29.685337624702257,-31.83105054766039,-23.585984162965122,8.133574292113533,-36.26003523288045,47.63396550615588,-26.96168116552847,-49.989824961895046,-5.38013084081782
1,-33.64591594088174,25.12096613305399,-40.381110848439626,48.61718741335175,37.94494463550616,-23.162390540423992,-16.916899533190342,23.752735360470922,45.95450869956452,-34.126875207924655
0,21.60367529857782,-9.555370370892913,27.74832302308896,38.87245657683507,10.491173746692539,15.252227469349178,35.34905060482805,-34.48521744542877,41.265585837885034,35.94414048673232
1,30.101984477595046,-27.222688605605594,-28.160825970548142,21.24719162523414,-19.4557275277341,49.07261991223317,-15.828437620148495,11.16982941351371,-48.192572358656385,-41.60131782894826
0,-42.688136610082715,8.3482683247057,-12.702751181112749,42.84181098248424,13.023391463223033,33.3057797106301,-36.018146199589374,-8.44066746923452,-39.801407224831934,-6.656274962423447
1,-33.26659064606622,-26.46286593799686,-35.518906844730516,6.174667598191885,-0.8145394591163146,25.225914557267327,11.530348065809392,-48.704851144777194,-0.4355557097342033,-19.89770605185529
0,4.4340420170654316,0.06490599715960332,-16.619426382145473,47.60335040216378,1.991113028186775,-19.989100858794995,10.91841444515328,-1.0988556179498676,1.6020112420551458,-17.945749048332026
0,42.05706811682454,27.72323006248858,-26.23147729543677,11.775919390521228,-40.86831986072054,-10.886002466551204,5.762094127005457,7.654273999689975,-4.145653725561749,-1.609256247651536
1,14.781116131387561,9.10126877208064,-16.824684185265415,-4.017446390687496,1.1670321121823202,47.41739496191657,7.168173068892791,36.3127396893813,-5.612748167415759,21.368674902687303
0,-29.63499009106426,-20.145915221770583,45.83145891611912,-34.63587298626975,2.816449109840413,-35.546470198396705,-43.972961641066355,-23.407846334532444,46.94949519642694,41.22432005790395
0,16.285995973440738,-11.901038608097814,25.382191041234094,-45.20728215766272,18.21125232191825,-34.81086463666784,1.4343787006473985,-28.570833300762832,-38.66244539153107,-3.4916020773768985
1,49.06425602249735,-26.41223665072152,-46.78059340389904,-18.339708620573305,18.68923727714552,-28.34585153907847,-30.942430364686004,8.234943641209325,24.06146685491758,24.216440196213597
0,41.513973766884725,-49.35508820260891,3.5526039516103114,-20.573324675945848,36.95033910790134,-49.47546338430858,-25.76197640034923,-49.229727784588604,-39.21312319613042,20.236094998013655
1,47.882893047054985,-15.19495679834244,-46.95637346259117,30.634846124422243,-23.548428615632755,13.23269439285929,42.05644909591272,3.6101169723733673,25.462414356190077,12.989174499818933
1,-9.796678442469508,11.359025029001412,-48.52005460935518,36.549218798031625,30.18838036795729,31.418286246571313,-4.1212774413716176,42.649203002589566,-34.6948662800367,1.7337284048523305
0,44.01572394272988,18.965606402470403,47.736287442014444,-8.188578333461638,-30.257491062839502,-16.936646117935673,8.56286218145723,36.41213625775591,-44.817457843782094,34.746154397946995
1,-29.38283154462664,-29.30669892192268,-14.302720266749914,-10.869344992816144,-35.25883596588165,2.173214856295136,18.897194580469012,-42.3002502216003,24.057323721218683,-4.014134427815186
1,-44.701157803604644,-49.3845044801734,-32.6618169530477,22.019055358271356,5.185907857962368,12.679622884355911,-16.477884601110315,37.01255130697378,-41.928042329678185,-31.84697990401757
0,20.37764756520405,-28.261919614162736,13.582103501660503,-2.245362278618568,-47.90339250814929,-38.99186209311832,-41.027000940210044,0.9840971815726962,-22.0162643932696,29.282617122947087
0,-32.72571792827389,-4.860018294472446,13.466696787403333,-5.515677288507648,44.507890909916526,-10.262901316740292,-4.867886153777712,8.403890686760096,-28.864198718065104,-39.13374820702541
0,21.090327887204964,7.998372706877843,3.9704944556906874,-36.98395897788473,2.12276130254343,-21.363892644989168,-2.135955278847179,47.156936976165895,-37.5675215229048,33.06710097499301
0,15.091815790422602,-38.717980420814726,-32.08696047771926,25.47226810664712,-32.19594544643891,-24.968205712183277,2.7768424250355195,2.2262959556183626,-6.23396115278797,13.83703909561893
0,5.440904632404509,35.46121750862371,-30.938228235659604,-3.673371988847851,-26.29729434811321,-16.4544342834132,-27.612445253118057,-21.720616662451086,4.482664111595957,34.466341602275506
1,45.10444263835407,-33.83567231663711,-35.138738628807985,33.2465053039405,2.5443566209282453,47.46884686886157,13.071427999317265,1.1232508764996374,6.4763410297309365,0.8621091415550786
1,46.656510043426614,-15.795901625448938,33.3045742418261,14.042751159044675,43.8204891980023,39.54129834077735,-41.32266348200757,14.22388342229819,33.56883754006278,-39.69414222024996
1,-2.5314534718406057,22.677333207079265,-11.802519218156204,-35.63219540582468,-3.9192506291452656,-2.4506050917617705,44.13887825214007,-17.783578815802915,43.86939742038625,-42.22949628715984
1,-40.86751415139865,-0.20805294600831914,38.83070535744848,-37.9252278477157,2.4107454688096497,-23.09196439756033,-33.138181335036975,-10.721419295931533,33.717274743368186,-9.435654945072914
0,-37.52319497978927,24.51366781609794,46.851860820815276,0.01719582746075865,-28.620531846394304,31.71998708417838,22.413970436373752,-18.54995817844306,-38.15869034118917,2.265406210352705
1,-39.37640183700476,28.542158179727796,-2.5559330199961927,-36.163395310906196,44.409830405932674,1.0775586188140673,-32.12598412050952,35.82065351638056,33.927994960522966,-41.22932235828439
1,-34.66440132804626,5.7958285415092625,-38.00555694236174,-5.263835010472961,16.414377742335283,-25.136279743573773,-43.66679228686316,-23.967123933296662,24.448797974275273,36.376766529062124
1,9.709799686358235,49.52195811157822,-17.336969000951363,-0.5186008788621854,-41.97064154109792,35.043932989033046,18.088557151198724,-47.43356796156334,-30.241253095768595,-47.08144879904875
0,35.11590623349334,45.077716570998525,-14.745183190363665,42.74093350068727,49.461339655650264,18.51652492423478,45.64714460046605,14.781119415547517,-37.65967759848326,39.689285171939524
0,17.24772856163751,-16.26304088477696,7.6988778459652245,35.15955712053746,-3.977570761302096,21.334294945368793,10.387876160648036,-35.973864183852776,-19.417357954210466,-24.446932746988338
1,13.504476402176591,41.27950654536197,-40.69540397157797,-42.80589060068946,3.4914757151958242,-46.43147545870981,-18.028364129604856,43.59221000928262,32.224369598609215,-39.677047974113
1,-7.528266386684179,-42.50918562698504,-39.90147318241545,11.902951874185796,-38.61544894314447,7.836052227767832,-7.415904544810948,-19.959657693487344,-7.268137673615261,4.529835262719251
1,45.91138663947939,4.1089728012132065,-15.665818273935761,-16.481387957863447,41.41634325535204,9.685291350021984,-32.57573304368997,-27.328204073191554,35.30922933095015,-30.664387717084573
0,48.00842102053464,28.225386611010382,45.44941716357707,-20.39805695734148,-16.548651067656948,-21.363723047220383,19.048539033533352,-47.71301258048334,0.06744517563850305,-26.84146440525932
0,34.2502906332944,12.394560344559268,-16.825992825630475,49.658474289477994,30.84406118839459,21.88631726925836,8.366609528884428,18.865993567443173,-34.41401353800163,-32.031631457456925
0,25.265406429456995,32.39419919501716,34.526694487251774,27.14526161994366,-4.912096994926751,-20.36484863301169,-34.29066566877235,-39.13801241994144,-32.0625341459076,0.6110342886933129
0,28.9026355159427,14.408876300681861,-8.990636763964199,-47.77927670183123,-44.019210787163345,-16.994439648929983,32.3531151201379,34.71588848550442,-32.40387490169822,24.720208951265477
0,-29.4817901102182,-11.158124524874912,21.113534450850903,-0.05155928270360599,45.443667228183834,-26.564709848586364,42.7929962778162,-39.767775494131975,-20.839932189303344,14.650155746515237
1,-36.99143398472644,21.926915241662105,33.07760841699022,-21.75033605467259,-2.781874694717812,10.853380886857455,-5.235449873822196,31.34460961892881,35.82617400221013,-38.66869231396706
0,-16.197862109122408,14.641717256587384,46.43315341170642,-39.10412161422373,29.094755203143464,28.752920355217825,43.523070685910504,43.34730469192194,19.546143245681215,-9.531324066794278
0,-11.319878582669073,-24.040057137139147,46.53012818868676,16.772888677856145,15.500634985444151,-28.579831371043717,-23.547175694910226,35.02014790554916,43.03770472792936,11.282588412927275
0,0.2802355484461283,29.550237664934443,20.98593629226606,21.38532900886574,17.58266517874595,0.010288931437674176,37.40725169606297,41.84275662270542,-24.07615243979293,22.42514805572332
0,23.58436571157102,46.68000466489178,-22.90399679041667,29.973883329377472,-36.52527195706041,46.27928018478744,47.166387336461135,-45.62051338188131,13.483916500301685,26.659603580376633
0,-34.230200519923436,7.132124495327085,47.624015573603494,-47.22907930270751,-44.3805605453109,16.315276987161454,-14.535147180738194,-10.96139847376758,-45.78792827918182,-28.267388781724346
0,30.72571480950097,40.15383579567396,44.70363531165823,24.32749601916654,-19.73596997163699,-39.33322431327851,-9.811888651919565,-41.09545046723976,-8.466406479411926,-25.727339947190565
0,-12.938857453361042,22.477128446995497,11.10474412933945,6.547552848228266,-5.175007533782572,-19.104056956472505,-22.325737993750174,22.798123091224742,-29.29158877150133,16.580849887500637
1,-33.59563184382803,-45.9096570647038,45.0478892522875,10.871807520281795,-39.71124504604408,10.911145855117454,1.3343547352291707,-48.89267276704903,19.735446050013184,-31.18466282866329
0,41.94304102792763,28.405914662709996,-0.008748450274020936,26.592582049393155,-34.41847650274602,-15.653514371531541,16.040595069705887,26.403556212170898,8.830598255621336,-23.77509464030283
0,-24.94623837799066,35.27458042638194,3.1867035208508088,11.54849574930006,40.69355877888009,-34.5714203679107,-10.48495464647381,-14.328124305872947,38.56509307085738,15.757248543502811
0,43.687971062606834,4.247437448197234,43.76653091282314,44.6334799806558,28.757849678568782,23.677858724363652,29.95171265832561,-23.07930717992781,-41.18762311310474,41.333819496610566
1,-42.689380082851656,-23.12832963242816,10.60935330806828,38.16513393351778,23.014023455331657,-24.65629176527836,-1.4947600109410653,0.4951520742034421,19.38143123453232,-42.8211452443224
1,-33.60544365878039,-42.449417327239736,-15.45124691549329,15.71554940917662,-2.4956406538832687,44.3389885825927,-10.444971531765468,27.590518597423696,-23.662075611106083,-5.4818156400685325
1,-28.743512626215974,-33.15071505176421,-32.91599247262296,-47.09475764028684,11.979674945936726,-12.474544375452368,48.407706565388885,-24.01586403864753,-6.06939050227675,42.1870831447413
0,24.61548698491679,-4.644500076337255,29.584659854721508,0.8836358107687126,-38.51268338838818,-25.98675454277638,-15.073355125884424,18.71183610798616,39.073823468357425,47.640373107852895
1,10.899998196620707,17.44693304249152,1.6075735493900511,0.7140837370743114,-38.145070515053625,41.238489077044385,33.75217605830858,-35.2047102777765,10.822466244010197,-9.739556741512356
0,8.857281922261418,-11.264107428605607,8.09105910037281,48.836180935702856,-0.4708430731020341,-9.876879591552923,38.14510832656536,-9.337773142528416,37.52066706238474,-8.272035506135966
0,-1.514420982807807,-6.584590165853987,6.853243306474532,28.423356398066947,-22.289817665615807,47.929386525073745,36.15161133078586,-21.07808797865133,-41.947315741303285,-12.323302705144034
1,36.96784170621192,14.766762364010699,20.263826107273474,1.1943680694754377,44.543853092362696,-4.2988748344296335,32.98023841813199,-18.194877424617182,26.10344777868474,-8.209563598130675
1,31.32030573268828,7.766775428860029,-42.644773288686224,-49.191537275596,18.219357303508342,-0.5317577763081616,47.84408824144361,-41.833439162276406,1.1850151997963687,13.21409034428237
0,24.052706047480598,24.734450496912753,3.75651367451747,-29.05892111107705,19.953071525227607,-40.664192221199,37.32509249937215,16.87758618671752,-8.149204829118073,-27.42263717033562
1,-29.591107370748404,-33.13295065650873,-6.81678775725053,3.843682732542708,-33.06221042727895,-7.5444736176767835,-15.375938987627036,40.573546650110025,5.043130592387279,-30.11575453213675
0,-34.96739440579242,24.784488735839616,-18.816743804613466,0.5513462383612167,-38.542137990697725,-3.8879547235421974,-36.31880229701042,-8.111839842057478,-6.467424424794677,-20.489733583075974
1,14.16381357698404,-20.4046387398678,6.081883265281018,-30.782566590070825,5.18204013078557,23.264283353445293,26.623922012264877,-27.640312953607637,46.09662260682508,-21.667263027015547
0,-31.985631682757653,-46.74190778791093,-14.983848596746563,-13.95014373452782,-32.26441766365994,-34.16124968514516,-27.7085718113689,-4.471180385621798,6.540425573318087,20.365567333838253
0,-14.226239537393436,-4.804337317134633,41.07177331511272,22.499816435271867,-1.78459415689749,-40.096023035266185,35.51813417650065,-2.687363324928227,-6.461656250675663,24.130214791343985
0,38.920667223489446,20.803524586898135,19.57431482290195,37.01096773879077,4.6244185260633675,-35.821548447585286,-3.2224911406917633,-14.650993920099353,-29.373754823631458,29.206196321645685
0,45.853646748375276,-10.273100197352669,-24.094261380175308,39.02350553705601,48.39443660654346,-25.746359175016487,48.70997160319123,-8.67174947493562,9.778292312694447,1.4063820311159825
1,35.35849221122416,12.314119687325231,-30.368767276728104,29.740767231337205,8.404860381734814,40.19985422743931,-25.598404426200048,-7.222693969895067,47.252324118599496,29.848458849592284
1,20.668776812197876,14.496360937421093,-11.87592154195486,47.29304913102308,19.202319155412162,-39.82135591156333,-34.59456336087944,35.44289124221478,33.04795141857117,-39.831377018328936
1,3.361797626634866,-44.706731114447784,29.19163404106365,28.879516088423085,-42.03357775267765,40.9612102111752,-3.542856503385061,-20.38797770458396,49.91347828788214,-43.849118189249346
1,11.163720829141488,-31.348763652422008,-2.6237671679789187,24.42389800958611,-44.0975819389424,20.74400065179628,-28.790833877857747,20.886418611130754,19.987131896232658,16.735902894804678
1,14.574547676513095,-29.27827774437587,47.21246784243528,1.796449816636414,25.166241738774353,-2.6261619811482784,-41.677673472892785,-11.69910617465819,40.49093996794147,-42.98890099776196
1,23.70699915827432,30.413750743806833,-49.41582333468525,-26.17197766229178,-6.497511275827506,-24.35695180811327,-48.381630903532965,44.95114809835209,-21.13032463570996,-3.4487391780550714
0,36.977842576198775,4.02790571095567,41.32160967330753,41.49570570645987,33.0731217361482,-44.8061046876924,-40.444168806720256,-25.688085299558672,7.369211246529838,-39.842844496768336
0,14.59605272042841,-11.18515992026159,48.28144780663691,34.68572261888594,15.630291575623911,17.838568408838217,37.449085458376516,32.74514439618821,-37.78446367016155,16.539652694384987
0,29.339006002174685,35.74353298675328,-40.22878457106569,-2.9438200198980913,-44.80435383797504,-5.7229288610882945,23.353200205084047,30.36148820265221,27.277853938906826,39.34522129371014
0,-49.452754357358096,-12.99776343653738,35.311498176899526,29.708596648758366,33.92888792436959,27.432749280214384,-9.426666041296816,-15.276113981744022,-48.522076083002375,27.915221624836693
0,24.679720214489407,13.437372739291487,-44.510163204431706,9.77007186193697,-21.757617871526,-18.874119942134204,20.608486936386438,42.674930080927965,25.551306537134288,29.701504190524997
0,-31.6706585804836,-12.966966323361707,8.140587340982464,-19.21908581556381,-27.90744638178124,3.52549344632177,15.26173641537083,-47.511446464720784,-36.16563904324992,-35.16488247793289
0,31.15791335448781,29.29062927094589,-15.209640354038756,-17.95075937643955,-24.378602447939347,-26.706749175450305,29.73402695955476,9.735072967006431,21.386989323434037,-6.729185632889701
0,-29.359472039438018,-0.5500001685276201,38.31158087284062,3.136151305626611,1.5374403837632777,3.796227051207146,23.81342691354107,45.925545971451,-29.228868776607598,44.18387382754945
0,1.7088294599490572,6.200461525330048,33.49834184687223,12.250041482423757,5.0565351861149965,35.16315575067593,-11.012749887370731,46.97725654376218,15.453930716883413,-2.0838194962644607
0,35.89992284003088,10.031265827389635,10.775429602340491,46.147518170331246,-34.17648389878578,-14.866582153683838,26.7443666933192,26.21434390967948,-8.803308783029863,17.116400318610715
1,-21.909567599299518,38.151452729495304,-43.84110016266042,28.646736108627245,24.57535109313379,-35.616047806835184,24.857971023374038,25.01480048318072,43.2268612024272,-6.792547085012368
1,15.228149256178703,43.25986910219826,28.99377635672664,8.442413319919496,30.224635768550556,16.21421962728067,-17.36066351130219,-10.413732337406378,38.091056986713426,16.770863797988422
0,-31.109125817647353,14.126317024293533,43.79345172820204,-27.895155966202168,44.7722777928794,-37.22450825934135,35.06637671454735,22.990668126959523,0.5868622834285353,-16.01478042953407
1,-19.008956156114888,-25.710126234922647,-45.819714917851165,35.29123261747992,46.140893263219986,22.20870305867606,21.952085997972258,-26.802574798193255,-7.803741896496819,-20.863138008514714
0,40.90337681086659,43.84008613830586,37.85886429143228,8.766046579621122,41.92263956720562,32.213632060009445,-29.340377078844416,1.3100419350209558,-37.7037543136437,25.103796694279477
1,17.897456557906455,5.744474777774656,10.632980187207497,-38.94446428300291,19.876417354981722,18.156480391733087,48.28229055597295,-31.161706727516105,19.876772103833527,-28.831886367877534
0,22.26379870684522,-33.74843686253768,-27.794655915226553,-12.758038397039595,-14.818820673251809,-36.242696027923806,25.548093025787544,5.196457202727222,-35.25848277605874,-11.587196487668894
0,41.994495745475156,24.77871078783014,-9.811046712698012,4.295132072417884,5.259647323934247,-34.04910921939941,9.280072559185292,-40.723561606211014,10.833668894924442,-15.865832364407161
0,45.39757077983337,-18.59573459381234,-14.259205994942937,43.197925900924304,-37.75698325498775,-6.342593694890885,34.35535449645408,12.977939716216436,-3.2691905433262725,24.070636083964338
0,0.45490294425380995,-0.39570760235621005,-39.22311888825058,-29.11960193932057,-34.25231996794519,-33.63067643310102,-18.30330332521828,-22.877553659430383,-15.666581668868652,34.62065050829282
0,5.947239843381391,-21.634962146037438,43.701225436619865,41.91095655572708,34.98238349481152,-42.79839185197278,28.63904274884812,29.34253451429043,41.7774204934262,-12.16241912237811
